103,"Infirmary Health - Diagnostic and Medical Clinic Hillcrest
Clinic

Directions
831 C Hillcrest Rd, Mobile, Mobile, AL 36695
(251) 435-1106
Open now: 8AM-5PM▼
Appointment Required
Screening Required
Antibody Testing: Available
They are only providing patients the anti-body test if they have symptoms, not offering it for past exposures.
* Verified by phone
Report an error"
104,"Infirmary Health - Diagnostic and Medical Clinic Mobile
Clinic

Directions
1700 Springhill Ave, Ste. 100, Mobile, AL 36604
(251) 435-1106
Open now: 8AM-5PM▼
Appointment Required
Screening Required
* Verified by phone
Report an error"
105,"Ivy Creek Health Care COVID Collection Clinic
Hospital

Directions
500 Hospital Drive, Wetumpka, AL 36092
(334) 514-3713
Open now: 7AM-7PM▼
Appointment Required
Physician Order Required
Screening Required
Source: https://ivycreekhealth.com/
* Verified on website* Verified by phone
Report an error"
106,"Jasper VA Outpatient Clinic
VA Clinic

Directions
1454 Jones Dairy Rd, Jasper, AL 35501
(205) 221-7384
Open now: 8AM-4:30PM▼
Appointment Required
Screening Required
Restrictions Apply
Veterans must complete the screening online or complete it over the phone if they do not have internet access.
Source: https://www.birmingham.va.gov/locations/jasper.asp
* Verified by phone
Report an error"
107,"Lamar County Health Department
Health Department

Directions
300 Springfield Road, Vernon, AL 35592
(205) 695-9195
Open now: 8:30AM-9:30PM▼
Appointment Required
Screening Required
Accepts Doctor Orders but they are not required.
Source: https://alpublichealth.maps.arcgis.com/apps/opsdashboard/index.html#/6d2771faa9da4a27...
* Verified on website* Verified by phone
Report an error"
108,"Lauderdale County Health Department
Community Health Center

Directions
4112 Chisholm Road, Florence, AL 35630
(256) 764-7453
Open now: 7:30AM-5PM▼
Appointment Required
Screening Required
Source: https://dph1.adph.state.al.us/covid-19/
* Verified by phone
Report an error"
109,"Lowndes County Health Department
Health Department

Directions
507 E. Tuskeena Street, Hayneville, AL 36040
(334) 548-2564
Open now: 7:30AM-5PM▼
Appointment Required
Physician Order Required
Screening Required
The days and times testing is done varies. Please call beforehand.
Source: https://alpublichealth.maps.arcgis.com/apps/opsdashboard/index.html#/6d2771faa9da4a27...
* Verified by phone
Report an error"
110,"Main Street Family Care - Alexander City
Urgent Care Clinic

Directions
2508 US-280, Alexander City, AL 35010
(256) 414-3013
Open now: 8AM-8PM▼
Screening Required
Source: https://dph1.adph.state.al.us/covid-19/
* Verified on website* Verified by phone
Report an error"
111,"Main Street Family Care - Andalusia
Urgent Care Clinic

Directions
508 East 3 Notch Street #100, Andalusia, AL 36420
(334) 362-2015
Open now: 8AM-8PM▼
Source: https://dph1.adph.state.al.us/covid-19/
* Verified on website* Verified by phone
Report an error"
112,"Main Street Family Care - Arab
Urgent Care Clinic

Directions
1420 N. Brindlee Mountain Pkwy, Suite A-1, Arab, AL 35016
(256) 677-4533
Open now: 8AM-8PM▼
Screening Required
Source: https://dph1.adph.state.al.us/covid-19/
* Verified on website* Verified by phone
Report an error"
113,"Main Street Family Care - Brewton
Urgent Care Clinic

Directions
2134 Douglas Ave, Brewton, AL 35960
(251) 236-4026
Open now: 8AM-8PM▼
Screening Required
Source: https://dph1.adph.state.al.us/covid-19/
* Verified on website* Verified by phone
Report an error"
114,"Main Street Family Care - Centre
Urgent Care Clinic

Directions
1925 West Main Street #102, Centre, AL 35960
(256) 677-4552
Open now: 8AM-8PM▼
Screening Required
Source: https://dph1.adph.state.al.us/covid-19/
* Verified by phone
Report an error"
115,"Main Street Family Care - Eufaula
Urgent Care Clinic

Directions
1026 South Eufaula Avenue, Eufaula, AL 36027
(334) 689-4025
Open now: 8AM-8PM▼
Screening Required
Source: https://dph1.adph.state.al.us/covid-19/
* Verified on website* Verified by phone
Report an error"
116,"Main Street Family Care - Millbrook
Urgent Care Clinic

Directions
1401 AL HWY 14, Millbrook, AL 36054
(334) 310-6059
Open now: 8AM-8PM▼
Screening Required
Source: https://dph1.adph.state.al.us/covid-19/
* Verified on website* Verified by phone
Report an error"
117,"Main Street Family Care - Mobile
Urgent Care Clinic

Directions
6280 Gretlot Road, Mobile, AL 36609
(251) 288-5606
Open now: 8AM-8PM▼
Screening Required
Source: https://dph1.adph.state.al.us/covid-19/
* Verified by phone
Report an error"
118,"Main Street Family Care - Monroeville
Urgent Care Clinic

Directions
1195 South Alabama Ave, Monroeville, AL 36460
(251) 743-2560
Open now: 8AM-8PM▼
Screening Required
Source: https://dph1.adph.state.al.us/covid-19/
* Verified by phone
Report an error"
119,"Main Street Family Care - Moody
Urgent Care Clinic

Directions
2211 Moody Parkway, Moody, AL 35004
(205) 352-2480
Open now: 8AM-8PM▼
Screening Required
Source: https://dph1.adph.state.al.us/covid-19/
* Verified by phone
Report an error"
120,"Main Street Family Care - Oneonta
Urgent Care Clinic

Directions
2022 2nd Ave East, Oneonta, AL 35121
(205) 625-3650
Open now: 8AM-8PM▼
Screening Required
Source: https://dph1.adph.state.al.us/covid-19/
* Verified by phone
Report an error"
121,"Main Street Family Care - Pelham
Urgent Care Clinic

Directions
300 Big Mountain Road, Pelham, AL 35124
(205) 644-8299
Open now: 8AM-8PM▼
Screening Required
Source: https://dph1.adph.state.al.us/covid-19/
* Verified by phone
Report an error"
122,"Main Street Family Care - Selma
Urgent Care Clinic

Directions
1475 Alabama 14 East, Selma , AL 36703
(334) 526-3240
Open now: 8AM-8PM▼
Screening Required
Source: https://dph1.adph.state.al.us/covid-19/
* Verified on website* Verified by phone
Report an error"
123,"Main Street Family Care - Sylacauga
Urgent Care Clinic

Directions
40900 US HWY 280, Sylacauga, AL 35150
(256) 369-0022
Open now: 8AM-8PM▼
Screening Required
Source: https://dph1.adph.state.al.us/covid-19/
* Verified on website* Verified by phone
Report an error"
124,"Main Street Family Care - Talladega
Urgent Care Clinic

Directions
837 E Battle Street, Talladega, AL 35160
(256) 649-8134
Open now: 8AM-8PM▼
Screening Required
Source: https://dph1.adph.state.al.us/covid-19/
* Verified on website* Verified by phone
Report an error"
125,"Main Street Family Care - Valley
Urgent Care Clinic

Directions
3306 20th Avenue, Valley, AL 36854
(334) 756-0305
Open now: 8AM-8PM▼
Screening Required
Source: https://dph1.adph.state.al.us/covid-19/
* Verified on website* Verified by phone
Report an error"
126,"MainStreet Family Care- Sylacauga
Urgent Care Clinic

Directions
40900 US Hwy 280, Sylacauga, AL 35150
(256) 369-0022
Open now: 8AM-8PM▼
Screening Required
Antibody Testing: Available
Complete online Patient portal account creation, Then do virtual visit, an appointment for the test can be scheduled, Antibody testing is available.
* Verified on website* Verified by phone
Report an error"
127,"Marengo County Health Department
Community Health Center

Directions
303 Industrial Drive, Linden, AL 36748
(334) 295-4205
Open now: 8AM-5PM▼
Appointment Required
Screening Required
Source: https://dph1.adph.state.al.us/covid-19/
* Verified on website* Verified by phone
Report an error"
128,"Marion County Health Department
Community Health Center

Directions
2448 Military Street South, Hamilton, AL 35570
(205) 921-3118
Open now: 8AM-5PM▼
Appointment Required
Screening Required
Source: https://dph1.adph.state.al.us/covid-19/
* Verified on website* Verified by phone
Report an error"
129,"Maude Whatley Health Center
Physician's Office

Directions
2731 MLK JR Blvd , Tuscaloosa, AL 35401
(205) 758-6647
Open now: 8AM-5PM▼
Appointment Required
Screening Required
Source: https://dph1.adph.state.al.us/covid-19/
* Verified on website* Verified by phone
Report an error"
130,"Med Plus
Urgent Care Clinic

Directions
2908 Mall Rd., Florence, AL 35630
(256) 767-2702
Open now: 7AM-7PM▼
Screening Required
Restrictions Apply
Antibody Testing: Available
$50 each for the COVID-19 Test and Antibody testing. $43 is separately billed from the lab itself. Will only see patients ages 14 and up.
Source: https://www.waff.com/2020/03/26/drive-thru-covid-testing-sites-north-alabama/
* Verified on website* Verified by phone
Report an error"
131,"Middle Creek Medical Center PC
Physician's Office

Directions
4810 Bell Hill Road, Bessemer, AL 35022
(205) 477-3737
Open now: 8AM-5PM▼
Appointment Required
Screening Required
Lobby is closed, so please book online, and call upon arrival
Source: https://dph1.adph.state.al.us/covid-19/
* Verified on website* Verified by phone
Report an error"
132,"Mobile VA Outpatient Clinic
VA Clinic

Directions
4444 Demetropolis Road, Mobile, AL 36619
(251) 219-3900
Open now: 8AM-4:30PM▼
Appointment Required
Screening Required
Restrictions Apply
Source: https://www.biloxi.va.gov/locations/MOPC.asp
* Verified by phone
Report an error"
133,"Monroe County Health Department
Drive-thru

Directions
416 Agricultural Drive, Monroeville, AL 36460
(251) 575-3109
Open now: 10AM-2PM▼
Appointment Required
Screening Required
Call for a phone screening to determine testing. Must meet criteria, Dr's order is preferred but not required and call to make an appointment. Testing is free. Or call the Alabama COVID-19 24/7 hotline at 1-888-264-2256 for testing sites and hours of operation near you
* Verified by phone
Report an error"
134,"Monroeville VA Outpatient Clinic
VA Clinic

Directions
159 Whetstone Street , Monroeville, AL 36460
(251) 743-5861
Source: https://www.va.gov/directory/guide/facility.asp?id=6369&r=1
* Verified by phone
Report an error"
135,"North Sand Mountain Health Care
Urgent Care Clinic

Directions
29810 AL HWY 71, Bryant, AL 35958
(256) 597-4114
Open now: 7AM-6PM▼
Appointment Required
Screening Required
Must call ahead, do not enter building if patient might have covid-19 symptoms
Source: https://dph1.adph.state.al.us/covid-19/
* Verified on website* Verified by phone
Report an error"
136,"Northeast Alabama Health Services - Fort Payne
Urgent Care Clinic and Drive-thru

Directions
3840 Gault Ave N, Fort Payne, AL 35967
(256) 844-4975
Closed now▼
Appointment Required
Screening Required
Testing offered only in the afternoon.
Source: https://dph1.adph.state.al.us/covid-19/
* Verified on website* Verified by phone
Report an error"
137,"Northeast Alabama Health Services - Scottsboro
Urgent Care Clinic

Directions
70 Freedom Drive, Scottsboro, AL 35769
(256) 574-5508
Open now: 8AM-5PM▼
Appointment Required
Screening Required
Stay in vehicle, do not enter facility with Covid -19 symptoms, call ahead
Source: https://dph1.adph.state.al.us/covid-19/
* Verified on website* Verified by phone
Report an error"
138,"Northeast Alabama Health Services - Section
Urgent Care Clinic

Directions
60 Main Street North, Section, AL 35771
(256) 623-5242
Open now: 8AM-5PM▼
Appointment Required
Screening Required
Source: https://dph1.adph.state.al.us/covid-19/
* Verified on website* Verified by phone
Report an error"
139,"Northeast Alabama Health Services - Skyline
Urgent Care Clinic

Directions
21680 Alabama Hwy 79, Scottsboro, AL 35768
(256) 587-3050
Open now: 7:30AM-4:30PM▼
Appointment Required
Screening Required
Source: https://dph1.adph.state.al.us/covid-19/
* Verified on website* Verified by phone
Report an error"
140,"Norwood Clinic - Fultondale

Directions
339 Walker Chapel Plaza, Fultondale, AL 35768
(205) 250-6424
Closed now▼
Appointment Required
Screening Required
Must call ahead for Covid-19 protocol
Source: https://dph1.adph.state.al.us/covid-19/
* Verified on website* Verified by phone
Report an error"
141,"RMC Health System Drive-Thru Screening Site
Drive-thru

Directions
230 East Tenth Street, Anniston, AL 36207
(256) 235-5600
Open now: 8:30AM-4:30PM▼
Appointment Required
Physician Order Required
Screening Required
Restrictions Apply
The drive-thru testing facility is designated ONLY for patients who have been referred for testing by their primary care health provider. RMC will have a limited number of tests available each day and may have to make chan... more
Source: http://www.calhounema.org/post/rmc-health-system-opens-drive-thru-coronavirus-covid-1...
* Verified by phone
Report an error"
142,"Selma VA Outpatient Clinic
VA Clinic

Directions
206 Vaughan Memorial Drive, Selma, AL 36701
(205) 554-2000
Open now: 8AM-4:30PM▼
Appointment Required
Screening Required
Restrictions Apply
Source: https://www.tuscaloosa.va.gov/locations/selma.asp
* Verified by phone
Report an error"
143,"Sheffield (Florence) VA Outpatient Clinic
VA Clinic

Directions
422 DD Cox Blvd, Sheffield, AL 35660
(256) 381-9055
Open now: 8AM-4:30PM▼
Appointment Required
Screening Required
Restrictions Apply
Veterans must complete screening online or call in if they do not have access to the internet.
Source: https://www.birmingham.va.gov/locations/ShoalsArea.asp
* Verified by phone
Report an error"
144,"Southern Immediate Care, Anniston
Urgent Care Clinic

Directions
4100 McClellan Boulevard, Anniston, AL 36201
(256) 235-2273
Open now: 8AM-8PM▼
Appointment Required
Screening Required
Antibody Testing: Available
Source: https://www.southernimmediatecare.com/telemed/
* Verified on website* Verified by phone
Report an error"
145,"Southern Immediate Care, Attalla
Urgent Care Clinic

Directions
956 Gilbert Ferry Rd SE, Attalla, AL 35954
(256) 344-0065
Open now: 8AM-6PM▼
Screening Required
Antibody Testing: Available
Source: https://www.southernimmediatecare.com/telemed/
* Verified on website* Verified by phone
Report an error"
146,"Southern Immediate Care, Heflin
Urgent Care Clinic

Directions
150 Tompkins St, Heflin, AL 36264
(256) 568-8818
Open now: 8AM-5PM▼
Appointment Required
Screening Required
Antibody Testing: Available
Source: https://www.southernimmediatecare.com/telemed/
* Verified on website* Verified by phone
Report an error"
147,"Southern Research Institue
Drive-thru or Walk up

Directions
2000 9th Ave S, Birmingham, AL 35205
(205) 975-1881
Closed now▼
Appointment Required
Physician Order Required
Screening Required
* Verified by phone
Report an error"
148,"St Vincent East - Out Patient Facility
Physician's Office

Directions
7201 Happy Hollow Rd, Birmingham, AL 35173
(205) 655-3721
Open now: 8AM-5PM▼
Appointment Required
Screening Required
Restrictions Apply
Source: https://healthcare.ascension.org/covid-19
* Verified by phone
Report an error"
149,"Stopwatch Urgent Care - Hueytown
Urgent Care Clinic

Directions
3029 Allison Bonnett Memorial Dr, Hueytown, AL 35023
(205) 436-8270
Open now: 8AM-7PM▼
Screening Required
Antibody Testing: Available
Register online at www.stopwatchurgentcare.com
Source: https://carbonhealth.com/coronavirus/covid-19-testing-centers/Alabama
* Verified on website* Verified by phone
Report an error"
150,"Thrive Alabama - Huntsville
Hospital

Directions
600 St. Clair Ave SW Bldg 3, Huntsville, AL 35801
(256) 536-4700
Open now: 8AM-5PM▼
Screening Required
Drive thru testing, enter on St Clair Ave
Source: https://dph1.adph.state.al.us/covid-19/
* Verified on website* Verified by phone
Report an error"
151,"Thrive Urgent Care
Urgent Care Clinic

Directions
3500 Cloverdale Road, Florence, AL 35633
(256) 284-7706
Open now: 8AM-8PM▼
Screening Required
Antibody Testing: Available
Source: https://alpublichealth.maps.arcgis.com/apps/opsdashboard/index.html#/6d2771faa9da4a27...
* Verified on website* Verified by phone
Report an error"
